int,binary,isPrime
5174,1010000110110,0
5175,1010000110111,0
5176,1010000111000,0
5177,1010000111001,0
5178,1010000111010,0
5179,1010000111011,1
5180,1010000111100,0
5181,1010000111101,0
5182,1010000111110,0
5183,1010000111111,0
5184,1010001000000,0
5185,1010001000001,0
5186,1010001000010,0
5187,1010001000011,0
5188,1010001000100,0
5189,1010001000101,1
5190,1010001000110,0
5191,1010001000111,0
5192,1010001001000,0
5193,1010001001001,0
5194,1010001001010,0
5195,1010001001011,0
5196,1010001001100,0
5197,1010001001101,1
5198,1010001001110,0
5199,1010001001111,0
5200,1010001010000,0
5201,1010001010001,0
5202,1010001010010,0
5203,1010001010011,0
5204,1010001010100,0
5205,1010001010101,0
5206,1010001010110,0
5207,1010001010111,0
5208,1010001011000,0
5209,1010001011001,1
5210,1010001011010,0
5211,1010001011011,0
5212,1010001011100,0
5213,1010001011101,0
5214,1010001011110,0
5215,1010001011111,0
5216,1010001100000,0
5217,1010001100001,0
5218,1010001100010,0
5219,1010001100011,0
5220,1010001100100,0
5221,1010001100101,0
5222,1010001100110,0
5223,1010001100111,0
5224,1010001101000,0
5225,1010001101001,0
5226,1010001101010,0
5227,1010001101011,1
5228,1010001101100,0
5229,1010001101101,0
5230,1010001101110,0
5231,1010001101111,1
5232,1010001110000,0
5233,1010001110001,1
5234,1010001110010,0
5235,1010001110011,0
5236,1010001110100,0
5237,1010001110101,1
5238,1010001110110,0
5239,1010001110111,0
5240,1010001111000,0
5241,1010001111001,0
5242,1010001111010,0
5243,1010001111011,0
5244,1010001111100,0
5245,1010001111101,0
5246,1010001111110,0
5247,1010001111111,0
5248,1010010000000,0
5249,1010010000001,0
5250,1010010000010,0
5251,1010010000011,0
5252,1010010000100,0
5253,1010010000101,0
5254,1010010000110,0
5255,1010010000111,0
5256,1010010001000,0
5257,1010010001001,0
5258,1010010001010,0
5259,1010010001011,0
5260,1010010001100,0
5261,1010010001101,1
5262,1010010001110,0
5263,1010010001111,0
5264,1010010010000,0
5265,1010010010001,0
5266,1010010010010,0
5267,1010010010011,0
5268,1010010010100,0
5269,1010010010101,0
5270,1010010010110,0
5271,1010010010111,0
5272,1010010011000,0
5273,1010010011001,1
5274,1010010011010,0
5275,1010010011011,0
5276,1010010011100,0
5277,1010010011101,0
5278,1010010011110,0
5279,1010010011111,1
5280,1010010100000,0
5281,1010010100001,1
5282,1010010100010,0
5283,1010010100011,0
5284,1010010100100,0
5285,1010010100101,0
5286,1010010100110,0
5287,1010010100111,0
5288,1010010101000,0
5289,1010010101001,0
5290,1010010101010,0
5291,1010010101011,0
5292,1010010101100,0
5293,1010010101101,0
5294,1010010101110,0
5295,1010010101111,0
5296,1010010110000,0
5297,1010010110001,1
5298,1010010110010,0
5299,1010010110011,0
5300,1010010110100,0
5301,1010010110101,0
5302,1010010110110,0
5303,1010010110111,1
5304,1010010111000,0
5305,1010010111001,0
5306,1010010111010,0
5307,1010010111011,0
5308,1010010111100,0
5309,1010010111101,1
5310,1010010111110,0
5311,1010010111111,0
5312,1010011000000,0
5313,1010011000001,0
5314,1010011000010,0
5315,1010011000011,0
5316,1010011000100,0
5317,1010011000101,0
5318,1010011000110,0
5319,1010011000111,0
5320,1010011001000,0
5321,1010011001001,0
5322,1010011001010,0
5323,1010011001011,1
5324,1010011001100,0
5325,1010011001101,0
5326,1010011001110,0
5327,1010011001111,0
5328,1010011010000,0
5329,1010011010001,0
5330,1010011010010,0
5331,1010011010011,0
5332,1010011010100,0
5333,1010011010101,1
5334,1010011010110,0
5335,1010011010111,0
5336,1010011011000,0
5337,1010011011001,0
5338,1010011011010,0
5339,1010011011011,0
5340,1010011011100,0
5341,1010011011101,0
5342,1010011011110,0
5343,1010011011111,0
5344,1010011100000,0
5345,1010011100001,0
5346,1010011100010,0
5347,1010011100011,1
5348,1010011100100,0
5349,1010011100101,0
5350,1010011100110,0
5351,1010011100111,1
5352,1010011101000,0
5353,1010011101001,0
5354,1010011101010,0
5355,1010011101011,0
5356,1010011101100,0
5357,1010011101101,0
5358,1010011101110,0
5359,1010011101111,0
5360,1010011110000,0
5361,1010011110001,0
5362,1010011110010,0
5363,1010011110011,0
5364,1010011110100,0
5365,1010011110101,0
5366,1010011110110,0
5367,1010011110111,0
5368,1010011111000,0
5369,1010011111001,0
5370,1010011111010,0
5371,1010011111011,0
5372,1010011111100,0
5373,1010011111101,0
5374,1010011111110,0
5375,1010011111111,0
5376,1010100000000,0
5377,1010100000001,0
5378,1010100000010,0
5379,1010100000011,0
5380,1010100000100,0
5381,1010100000101,1
5382,1010100000110,0
5383,1010100000111,0
5384,1010100001000,0
5385,1010100001001,0
5386,1010100001010,0
5387,1010100001011,1
5388,1010100001100,0
5389,1010100001101,0
5390,1010100001110,0
5391,1010100001111,0
5392,1010100010000,0
5393,1010100010001,1
5394,1010100010010,0
5395,1010100010011,0
5396,1010100010100,0
5397,1010100010101,0
5398,1010100010110,0
5399,1010100010111,1
5400,1010100011000,0
5401,1010100011001,0
5402,1010100011010,0
5403,1010100011011,0
5404,1010100011100,0
5405,1010100011101,0
5406,1010100011110,0
5407,1010100011111,1
5408,1010100100000,0
5409,1010100100001,0
5410,1010100100010,0
5411,1010100100011,0
5412,1010100100100,0
5413,1010100100101,1
5414,1010100100110,0
5415,1010100100111,0
5416,1010100101000,0
5417,1010100101001,1
5418,1010100101010,0
5419,1010100101011,1
5420,1010100101100,0
5421,1010100101101,0
5422,1010100101110,0
5423,1010100101111,0
5424,1010100110000,0
5425,1010100110001,0
5426,1010100110010,0
5427,1010100110011,0
5428,1010100110100,0
5429,1010100110101,0
5430,1010100110110,0
5431,1010100110111,1
5432,1010100111000,0
5433,1010100111001,0
5434,1010100111010,0
5435,1010100111011,0
5436,1010100111100,0
5437,1010100111101,1
5438,1010100111110,0
5439,1010100111111,0
5440,1010101000000,0
5441,1010101000001,1
5442,1010101000010,0
5443,1010101000011,1
5444,1010101000100,0
5445,1010101000101,0
5446,1010101000110,0
5447,1010101000111,0
5448,1010101001000,0
5449,1010101001001,1
5450,1010101001010,0
5451,1010101001011,0
5452,1010101001100,0
5453,1010101001101,0
5454,1010101001110,0
5455,1010101001111,0
5456,1010101010000,0
5457,1010101010001,0
5458,1010101010010,0
5459,1010101010011,0
5460,1010101010100,0
5461,1010101010101,0
5462,1010101010110,0
5463,1010101010111,0
5464,1010101011000,0
5465,1010101011001,0
5466,1010101011010,0
5467,1010101011011,0
5468,1010101011100,0
5469,1010101011101,0
5470,1010101011110,0
5471,1010101011111,1
5472,1010101100000,0
5473,1010101100001,0
5474,1010101100010,0
5475,1010101100011,0
5476,1010101100100,0
5477,1010101100101,1
5478,1010101100110,0
5479,1010101100111,1
5480,1010101101000,0
5481,1010101101001,0
5482,1010101101010,0
5483,1010101101011,1
5484,1010101101100,0
5485,1010101101101,0
5486,1010101101110,0
5487,1010101101111,0
5488,1010101110000,0
5489,1010101110001,0
5490,1010101110010,0
5491,1010101110011,0
5492,1010101110100,0
5493,1010101110101,0
5494,1010101110110,0
5495,1010101110111,0
5496,1010101111000,0
5497,1010101111001,0
5498,1010101111010,0
5499,1010101111011,0
5500,1010101111100,0
5501,1010101111101,1
5502,1010101111110,0
5503,1010101111111,1
5504,1010110000000,0
5505,1010110000001,0
5506,1010110000010,0
5507,1010110000011,1
5508,1010110000100,0
5509,1010110000101,0
5510,1010110000110,0
5511,1010110000111,0
5512,1010110001000,0
5513,1010110001001,0
5514,1010110001010,0
5515,1010110001011,0
5516,1010110001100,0
5517,1010110001101,0
5518,1010110001110,0
5519,1010110001111,1
5520,1010110010000,0
5521,1010110010001,1
5522,1010110010010,0
5523,1010110010011,0
5524,1010110010100,0
5525,1010110010101,0
5526,1010110010110,0
5527,1010110010111,1
5528,1010110011000,0
5529,1010110011001,0
5530,1010110011010,0
5531,1010110011011,1
5532,1010110011100,0
5533,1010110011101,0
5534,1010110011110,0
5535,1010110011111,0
5536,1010110100000,0
5537,1010110100001,0
5538,1010110100010,0
5539,1010110100011,0
5540,1010110100100,0
5541,1010110100101,0
5542,1010110100110,0
5543,1010110100111,0
5544,1010110101000,0
5545,1010110101001,0
5546,1010110101010,0
5547,1010110101011,0
5548,1010110101100,0
5549,1010110101101,0
5550,1010110101110,0
5551,1010110101111,0
5552,1010110110000,0
5553,1010110110001,0
5554,1010110110010,0
5555,1010110110011,0
5556,1010110110100,0
5557,1010110110101,1
5558,1010110110110,0
5559,1010110110111,0
5560,1010110111000,0
5561,1010110111001,0
5562,1010110111010,0
5563,1010110111011,1
5564,1010110111100,0
5565,1010110111101,0
5566,1010110111110,0
5567,1010110111111,0
5568,1010111000000,0
5569,1010111000001,1
5570,1010111000010,0
5571,1010111000011,0
5572,1010111000100,0
5573,1010111000101,1
5574,1010111000110,0
5575,1010111000111,0
5576,1010111001000,0
5577,1010111001001,0
5578,1010111001010,0
5579,1010111001011,0
5580,1010111001100,0
5581,1010111001101,1
5582,1010111001110,0
5583,1010111001111,0
5584,1010111010000,0
5585,1010111010001,0
5586,1010111010010,0
5587,1010111010011,0
5588,1010111010100,0
5589,1010111010101,0
5590,1010111010110,0
5591,1010111010111,1
5592,1010111011000,0
5593,1010111011001,0
5594,1010111011010,0
5595,1010111011011,0
5596,1010111011100,0
5597,1010111011101,0
5598,1010111011110,0
5599,1010111011111,0
5600,1010111100000,0
5601,1010111100001,0
5602,1010111100010,0
5603,1010111100011,0
5604,1010111100100,0
5605,1010111100101,0
5606,1010111100110,0
5607,1010111100111,0
5608,1010111101000,0
5609,1010111101001,0
5610,1010111101010,0
5611,1010111101011,0
5612,1010111101100,0
5613,1010111101101,0
5614,1010111101110,0
5615,1010111101111,0
5616,1010111110000,0
5617,1010111110001,0
5618,1010111110010,0
5619,1010111110011,0
5620,1010111110100,0
5621,1010111110101,0
5622,1010111110110,0
5623,1010111110111,1
5624,1010111111000,0
5625,1010111111001,0
5626,1010111111010,0
5627,1010111111011,0
5628,1010111111100,0
5629,1010111111101,0
5630,1010111111110,0
5631,1010111111111,0
5632,1011000000000,0
5633,1011000000001,0
5634,1011000000010,0
5635,1011000000011,0
5636,1011000000100,0
5637,1011000000101,0
5638,1011000000110,0
5639,1011000000111,1
5640,1011000001000,0
5641,1011000001001,1
5642,1011000001010,0
5643,1011000001011,0
5644,1011000001100,0
5645,1011000001101,0
5646,1011000001110,0
5647,1011000001111,1
5648,1011000010000,0
5649,1011000010001,0
5650,1011000010010,0
5651,1011000010011,1
5652,1011000010100,0
5653,1011000010101,1
5654,1011000010110,0
5655,1011000010111,0
5656,1011000011000,0
5657,1011000011001,1
5658,1011000011010,0
5659,1011000011011,1
5660,1011000011100,0
5661,1011000011101,0
5662,1011000011110,0
5663,1011000011111,0
5664,1011000100000,0
5665,1011000100001,0
5666,1011000100010,0
5667,1011000100011,0
5668,1011000100100,0
5669,1011000100101,1
5670,1011000100110,0
5671,1011000100111,0
5672,1011000101000,0
5673,1011000101001,0
5674,1011000101010,0
5675,1011000101011,0
5676,1011000101100,0
5677,1011000101101,0
5678,1011000101110,0
5679,1011000101111,0
5680,1011000110000,0
5681,1011000110001,0
5682,1011000110010,0
5683,1011000110011,1
5684,1011000110100,0
5685,1011000110101,0
5686,1011000110110,0
5687,1011000110111,0
5688,1011000111000,0
5689,1011000111001,1
5690,1011000111010,0
5691,1011000111011,0
5692,1011000111100,0
5693,1011000111101,1
5694,1011000111110,0
5695,1011000111111,0
5696,1011001000000,0
5697,1011001000001,0
5698,1011001000010,0
5699,1011001000011,0
5700,1011001000100,0
5701,1011001000101,1
5702,1011001000110,0
5703,1011001000111,0
5704,1011001001000,0
5705,1011001001001,0
5706,1011001001010,0
5707,1011001001011,0
5708,1011001001100,0
5709,1011001001101,0
5710,1011001001110,0
5711,1011001001111,1
5712,1011001010000,0
5713,1011001010001,0
5714,1011001010010,0
5715,1011001010011,0
5716,1011001010100,0
5717,1011001010101,1
5718,1011001010110,0
5719,1011001010111,0
5720,1011001011000,0
5721,1011001011001,0
5722,1011001011010,0
5723,1011001011011,0
5724,1011001011100,0
5725,1011001011101,0
5726,1011001011110,0
5727,1011001011111,0
5728,1011001100000,0
5729,1011001100001,0
5730,1011001100010,0
5731,1011001100011,0
5732,1011001100100,0
5733,1011001100101,0
5734,1011001100110,0
5735,1011001100111,0
5736,1011001101000,0
5737,1011001101001,1
5738,1011001101010,0
5739,1011001101011,0
5740,1011001101100,0
5741,1011001101101,1
5742,1011001101110,0
5743,1011001101111,1
5744,1011001110000,0
5745,1011001110001,0
5746,1011001110010,0
5747,1011001110011,0
5748,1011001110100,0
5749,1011001110101,1
5750,1011001110110,0
5751,1011001110111,0
5752,1011001111000,0
5753,1011001111001,0
5754,1011001111010,0
5755,1011001111011,0
5756,1011001111100,0
5757,1011001111101,0
5758,1011001111110,0
5759,1011001111111,0
5760,1011010000000,0
5761,1011010000001,0
5762,1011010000010,0
5763,1011010000011,0
5764,1011010000100,0
5765,1011010000101,0
5766,1011010000110,0
5767,1011010000111,0
5768,1011010001000,0
5769,1011010001001,0
5770,1011010001010,0
5771,1011010001011,0
5772,1011010001100,0
5773,1011010001101,0
5774,1011010001110,0
5775,1011010001111,0
5776,1011010010000,0
5777,1011010010001,0
5778,1011010010010,0
5779,1011010010011,1
5780,1011010010100,0
5781,1011010010101,0
5782,1011010010110,0
5783,1011010010111,1
5784,1011010011000,0
5785,1011010011001,0
5786,1011010011010,0
5787,1011010011011,0
5788,1011010011100,0
5789,1011010011101,0
5790,1011010011110,0
5791,1011010011111,1
5792,1011010100000,0
5793,1011010100001,0
5794,1011010100010,0
5795,1011010100011,0
5796,1011010100100,0
5797,1011010100101,0
5798,1011010100110,0
5799,1011010100111,0
5800,1011010101000,0
5801,1011010101001,1
5802,1011010101010,0
5803,1011010101011,0
5804,1011010101100,0
5805,1011010101101,0
5806,1011010101110,0
5807,1011010101111,1
5808,1011010110000,0
5809,1011010110001,0
5810,1011010110010,0
5811,1011010110011,0
5812,1011010110100,0
5813,1011010110101,1
5814,1011010110110,0
5815,1011010110111,0
5816,1011010111000,0
5817,1011010111001,0
5818,1011010111010,0
5819,1011010111011,0
5820,1011010111100,0
5821,1011010111101,1
5822,1011010111110,0
5823,1011010111111,0
5824,1011011000000,0
5825,1011011000001,0
5826,1011011000010,0
5827,1011011000011,1
5828,1011011000100,0
5829,1011011000101,0
5830,1011011000110,0
5831,1011011000111,0
5832,1011011001000,0
5833,1011011001001,0
5834,1011011001010,0
5835,1011011001011,0
5836,1011011001100,0
5837,1011011001101,0
5838,1011011001110,0
5839,1011011001111,1
5840,1011011010000,0
5841,1011011010001,0
5842,1011011010010,0
5843,1011011010011,1
5844,1011011010100,0
5845,1011011010101,0
5846,1011011010110,0
5847,1011011010111,0
5848,1011011011000,0
5849,1011011011001,1
5850,1011011011010,0
5851,1011011011011,1
5852,1011011011100,0
5853,1011011011101,0
5854,1011011011110,0
5855,1011011011111,0
5856,1011011100000,0
5857,1011011100001,1
5858,1011011100010,0
5859,1011011100011,0
5860,1011011100100,0
5861,1011011100101,1
5862,1011011100110,0
5863,1011011100111,0
5864,1011011101000,0
5865,1011011101001,0
5866,1011011101010,0
5867,1011011101011,1
5868,1011011101100,0
5869,1011011101101,1
5870,1011011101110,0
5871,1011011101111,0
5872,1011011110000,0
5873,1011011110001,0
5874,1011011110010,0
5875,1011011110011,0
5876,1011011110100,0
5877,1011011110101,0
5878,1011011110110,0
5879,1011011110111,1
5880,1011011111000,0
5881,1011011111001,1
5882,1011011111010,0
5883,1011011111011,0
5884,1011011111100,0
5885,1011011111101,0
5886,1011011111110,0
5887,1011011111111,0
5888,1011100000000,0
5889,1011100000001,0
5890,1011100000010,0
5891,1011100000011,0
5892,1011100000100,0
5893,1011100000101,0
5894,1011100000110,0
5895,1011100000111,0
5896,1011100001000,0
5897,1011100001001,1
5898,1011100001010,0
5899,1011100001011,0
5900,1011100001100,0
5901,1011100001101,0
5902,1011100001110,0
5903,1011100001111,1
5904,1011100010000,0
5905,1011100010001,0
5906,1011100010010,0
5907,1011100010011,0
5908,1011100010100,0
5909,1011100010101,0
5910,1011100010110,0
5911,1011100010111,0
5912,1011100011000,0
5913,1011100011001,0
5914,1011100011010,0
5915,1011100011011,0
5916,1011100011100,0
5917,1011100011101,0
5918,1011100011110,0
5919,1011100011111,0
5920,1011100100000,0
5921,1011100100001,0
5922,1011100100010,0
5923,1011100100011,1
5924,1011100100100,0
5925,1011100100101,0
5926,1011100100110,0
5927,1011100100111,1
5928,1011100101000,0
5929,1011100101001,0
5930,1011100101010,0
5931,1011100101011,0
5932,1011100101100,0
5933,1011100101101,0
5934,1011100101110,0
5935,1011100101111,0
5936,1011100110000,0
5937,1011100110001,0
5938,1011100110010,0
5939,1011100110011,1
5940,1011100110100,0
5941,1011100110101,0
5942,1011100110110,0
5943,1011100110111,0
5944,1011100111000,0
5945,1011100111001,0
5946,1011100111010,0
5947,1011100111011,0
5948,1011100111100,0
5949,1011100111101,0
5950,1011100111110,0
5951,1011100111111,0
5952,1011101000000,0
5953,1011101000001,1
5954,1011101000010,0
5955,1011101000011,0
5956,1011101000100,0
5957,1011101000101,0
5958,1011101000110,0
5959,1011101000111,0
5960,1011101001000,0
5961,1011101001001,0
5962,1011101001010,0
5963,1011101001011,0
5964,1011101001100,0
5965,1011101001101,0
5966,1011101001110,0
5967,1011101001111,0
5968,1011101010000,0
5969,1011101010001,0
5970,1011101010010,0
5971,1011101010011,0
5972,1011101010100,0
5973,1011101010101,0
5974,1011101010110,0
5975,1011101010111,0
5976,1011101011000,0
5977,1011101011001,0
5978,1011101011010,0
5979,1011101011011,0
5980,1011101011100,0
5981,1011101011101,1
5982,1011101011110,0
5983,1011101011111,0
5984,1011101100000,0
5985,1011101100001,0
5986,1011101100010,0
5987,1011101100011,1
5988,1011101100100,0
5989,1011101100101,0
5990,1011101100110,0
5991,1011101100111,0
5992,1011101101000,0
5993,1011101101001,0
5994,1011101101010,0
5995,1011101101011,0
5996,1011101101100,0
5997,1011101101101,0
5998,1011101101110,0
5999,1011101101111,0
6000,1011101110000,0
6001,1011101110001,0
6002,1011101110010,0
6003,1011101110011,0
6004,1011101110100,0
6005,1011101110101,0
6006,1011101110110,0
6007,1011101110111,1
6008,1011101111000,0
6009,1011101111001,0
6010,1011101111010,0
6011,1011101111011,1
6012,1011101111100,0
6013,1011101111101,0
6014,1011101111110,0
6015,1011101111111,0
6016,1011110000000,0
6017,1011110000001,0
6018,1011110000010,0
6019,1011110000011,0
6020,1011110000100,0
6021,1011110000101,0
6022,1011110000110,0
6023,1011110000111,0
6024,1011110001000,0
6025,1011110001001,0
6026,1011110001010,0
6027,1011110001011,0
6028,1011110001100,0
6029,1011110001101,1
6030,1011110001110,0
6031,1011110001111,0
6032,1011110010000,0
6033,1011110010001,0
6034,1011110010010,0
6035,1011110010011,0
6036,1011110010100,0
6037,1011110010101,1
6038,1011110010110,0
6039,1011110010111,0
6040,1011110011000,0
6041,1011110011001,0
6042,1011110011010,0
6043,1011110011011,1
6044,1011110011100,0
6045,1011110011101,0
6046,1011110011110,0
6047,1011110011111,1
6048,1011110100000,0
6049,1011110100001,0
6050,1011110100010,0
6051,1011110100011,0
6052,1011110100100,0
6053,1011110100101,1
6054,1011110100110,0
6055,1011110100111,0
6056,1011110101000,0
6057,1011110101001,0
6058,1011110101010,0
6059,1011110101011,0
6060,1011110101100,0
6061,1011110101101,0
6062,1011110101110,0
6063,1011110101111,0
6064,1011110110000,0
6065,1011110110001,0
6066,1011110110010,0
6067,1011110110011,1
6068,1011110110100,0
6069,1011110110101,0
6070,1011110110110,0
6071,1011110110111,0
6072,1011110111000,0
6073,1011110111001,1
6074,1011110111010,0
6075,1011110111011,0
6076,1011110111100,0
6077,1011110111101,0
6078,1011110111110,0
6079,1011110111111,1
6080,1011111000000,0
6081,1011111000001,0
6082,1011111000010,0
6083,1011111000011,0
6084,1011111000100,0
6085,1011111000101,0
6086,1011111000110,0
6087,1011111000111,0
6088,1011111001000,0
6089,1011111001001,1
6090,1011111001010,0
6091,1011111001011,1
6092,1011111001100,0
6093,1011111001101,0
6094,1011111001110,0
6095,1011111001111,0
6096,1011111010000,0
6097,1011111010001,0
6098,1011111010010,0
6099,1011111010011,0
6100,1011111010100,0
6101,1011111010101,1
6102,1011111010110,0
6103,1011111010111,0
6104,1011111011000,0
6105,1011111011001,0
6106,1011111011010,0
6107,1011111011011,0
6108,1011111011100,0
6109,1011111011101,0
6110,1011111011110,0
6111,1011111011111,0
6112,1011111100000,0
6113,1011111100001,1
6114,1011111100010,0
6115,1011111100011,0
6116,1011111100100,0
6117,1011111100101,0
6118,1011111100110,0
6119,1011111100111,0
6120,1011111101000,0
6121,1011111101001,1
6122,1011111101010,0
6123,1011111101011,0
6124,1011111101100,0
6125,1011111101101,0
6126,1011111101110,0
6127,1011111101111,0
6128,1011111110000,0
6129,1011111110001,0
6130,1011111110010,0
6131,1011111110011,1
6132,1011111110100,0
6133,1011111110101,1
6134,1011111110110,0
6135,1011111110111,0
6136,1011111111000,0
6137,1011111111001,0
6138,1011111111010,0
6139,1011111111011,0
6140,1011111111100,0
6141,1011111111101,0
6142,1011111111110,0
6143,1011111111111,1
6144,1100000000000,0
6145,1100000000001,0
6146,1100000000010,0
6147,1100000000011,0
6148,1100000000100,0
6149,1100000000101,0
6150,1100000000110,0
6151,1100000000111,1
6152,1100000001000,0
6153,1100000001001,0
6154,1100000001010,0
6155,1100000001011,0
6156,1100000001100,0
6157,1100000001101,0
6158,1100000001110,0
6159,1100000001111,0
6160,1100000010000,0
6161,1100000010001,0
6162,1100000010010,0
6163,1100000010011,1
6164,1100000010100,0
6165,1100000010101,0
6166,1100000010110,0
6167,1100000010111,0
6168,1100000011000,0
6169,1100000011001,0
6170,1100000011010,0
6171,1100000011011,0
6172,1100000011100,0
6173,1100000011101,1
6174,1100000011110,0
6175,1100000011111,0
6176,1100000100000,0
6177,1100000100001,0
6178,1100000100010,0
6179,1100000100011,0
6180,1100000100100,0
6181,1100000100101,0
6182,1100000100110,0
6183,1100000100111,0
6184,1100000101000,0
6185,1100000101001,0
6186,1100000101010,0
6187,1100000101011,0
6188,1100000101100,0
6189,1100000101101,0
6190,1100000101110,0
6191,1100000101111,0
6192,1100000110000,0
6193,1100000110001,0
6194,1100000110010,0
6195,1100000110011,0
6196,1100000110100,0
6197,1100000110101,1
6198,1100000110110,0
6199,1100000110111,1
6200,1100000111000,0
6201,1100000111001,0
6202,1100000111010,0
6203,1100000111011,1
6204,1100000111100,0
6205,1100000111101,0
6206,1100000111110,0
6207,1100000111111,0
6208,1100001000000,0
6209,1100001000001,0
6210,1100001000010,0
6211,1100001000011,1
6212,1100001000100,0
6213,1100001000101,0
6214,1100001000110,0
6215,1100001000111,0
6216,1100001001000,0
6217,1100001001001,1
6218,1100001001010,0
6219,1100001001011,0
6220,1100001001100,0
6221,1100001001101,1
6222,1100001001110,0
6223,1100001001111,0
6224,1100001010000,0
6225,1100001010001,0
6226,1100001010010,0
6227,1100001010011,0
6228,1100001010100,0
6229,1100001010101,1
6230,1100001010110,0
6231,1100001010111,0
6232,1100001011000,0
6233,1100001011001,0
6234,1100001011010,0
6235,1100001011011,0
6236,1100001011100,0
6237,1100001011101,0
6238,1100001011110,0
6239,1100001011111,0
6240,1100001100000,0
6241,1100001100001,0
6242,1100001100010,0
6243,1100001100011,0
6244,1100001100100,0
6245,1100001100101,0
6246,1100001100110,0
6247,1100001100111,1
6248,1100001101000,0
6249,1100001101001,0
6250,1100001101010,0
6251,1100001101011,0
6252,1100001101100,0
6253,1100001101101,0
6254,1100001101110,0
6255,1100001101111,0
6256,1100001110000,0
6257,1100001110001,1
6258,1100001110010,0
6259,1100001110011,0
6260,1100001110100,0
6261,1100001110101,0
6262,1100001110110,0
6263,1100001110111,1
6264,1100001111000,0
6265,1100001111001,0
6266,1100001111010,0
6267,1100001111011,0
6268,1100001111100,0
6269,1100001111101,1
6270,1100001111110,0
6271,1100001111111,1
6272,1100010000000,0
6273,1100010000001,0
6274,1100010000010,0
6275,1100010000011,0
6276,1100010000100,0
6277,1100010000101,1
6278,1100010000110,0
6279,1100010000111,0
6280,1100010001000,0
6281,1100010001001,0
6282,1100010001010,0
6283,1100010001011,0
6284,1100010001100,0
6285,1100010001101,0
6286,1100010001110,0
6287,1100010001111,1
6288,1100010010000,0
6289,1100010010001,0
6290,1100010010010,0
6291,1100010010011,0
6292,1100010010100,0
6293,1100010010101,0
6294,1100010010110,0
6295,1100010010111,0
6296,1100010011000,0
6297,1100010011001,0
6298,1100010011010,0
6299,1100010011011,1
6300,1100010011100,0
6301,1100010011101,1
6302,1100010011110,0
6303,1100010011111,0
6304,1100010100000,0
6305,1100010100001,0
6306,1100010100010,0
6307,1100010100011,0
6308,1100010100100,0
6309,1100010100101,0
6310,1100010100110,0
6311,1100010100111,1
6312,1100010101000,0
6313,1100010101001,0
6314,1100010101010,0
6315,1100010101011,0
6316,1100010101100,0
6317,1100010101101,1
6318,1100010101110,0
6319,1100010101111,0
6320,1100010110000,0
6321,1100010110001,0
6322,1100010110010,0
6323,1100010110011,1
6324,1100010110100,0
6325,1100010110101,0
6326,1100010110110,0
6327,1100010110111,0
6328,1100010111000,0
6329,1100010111001,1
6330,1100010111010,0
6331,1100010111011,0
6332,1100010111100,0
6333,1100010111101,0
6334,1100010111110,0
6335,1100010111111,0
6336,1100011000000,0
6337,1100011000001,1
6338,1100011000010,0
6339,1100011000011,0
6340,1100011000100,0
6341,1100011000101,0
6342,1100011000110,0
6343,1100011000111,1
6344,1100011001000,0
6345,1100011001001,0
6346,1100011001010,0
6347,1100011001011,0
6348,1100011001100,0
6349,1100011001101,0
6350,1100011001110,0
6351,1100011001111,0
6352,1100011010000,0
6353,1100011010001,1
6354,1100011010010,0
6355,1100011010011,0
6356,1100011010100,0
6357,1100011010101,0
6358,1100011010110,0
6359,1100011010111,1
6360,1100011011000,0
6361,1100011011001,1
6362,1100011011010,0
6363,1100011011011,0
6364,1100011011100,0
6365,1100011011101,0
6366,1100011011110,0
6367,1100011011111,1
6368,1100011100000,0
6369,1100011100001,0
6370,1100011100010,0
6371,1100011100011,0
6372,1100011100100,0
6373,1100011100101,1
6374,1100011100110,0
6375,1100011100111,0
6376,1100011101000,0
6377,1100011101001,0
6378,1100011101010,0
6379,1100011101011,1
6380,1100011101100,0
6381,1100011101101,0
6382,1100011101110,0
6383,1100011101111,0
6384,1100011110000,0
6385,1100011110001,0
6386,1100011110010,0
6387,1100011110011,0
6388,1100011110100,0
6389,1100011110101,1
6390,1100011110110,0
6391,1100011110111,0
6392,1100011111000,0
6393,1100011111001,0
6394,1100011111010,0
6395,1100011111011,0
6396,1100011111100,0
6397,1100011111101,1
6398,1100011111110,0
6399,1100011111111,0
6400,1100100000000,0
6401,1100100000001,0
6402,1100100000010,0
6403,1100100000011,0
6404,1100100000100,0
6405,1100100000101,0
6406,1100100000110,0
6407,1100100000111,0
6408,1100100001000,0
6409,1100100001001,0
6410,1100100001010,0
6411,1100100001011,0
6412,1100100001100,0
6413,1100100001101,0
6414,1100100001110,0
6415,1100100001111,0
6416,1100100010000,0
6417,1100100010001,0
6418,1100100010010,0
6419,1100100010011,0
6420,1100100010100,0
6421,1100100010101,1
6422,1100100010110,0
6423,1100100010111,0
6424,1100100011000,0
6425,1100100011001,0
6426,1100100011010,0
6427,1100100011011,1
6428,1100100011100,0
6429,1100100011101,0
6430,1100100011110,0
6431,1100100011111,0
6432,1100100100000,0
6433,1100100100001,0
6434,1100100100010,0
6435,1100100100011,0
6436,1100100100100,0
6437,1100100100101,0
6438,1100100100110,0
6439,1100100100111,0
6440,1100100101000,0
6441,1100100101001,0
6442,1100100101010,0
6443,1100100101011,0
6444,1100100101100,0
